Type,Product,Started Date,Completed Date,Description,Amount (₹),Fee (₹),Currency,State,Balance (₹)
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:32,Shop,-1174.30,0.00,INR,COMPLETED,1751.42
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-10 02:50:21,Texts,-406.82,0.00,INR,COMPLETED,1344.70
CARD_PAYMENT,Current,2024-01-23 03:03:39,2024-01-23 14:30:20,Discord,-884.42,0.00,INR,COMPLETED,460.09
CARD_PAYMENT,Current,2024-02-09 21:01:03,2024-02-10 02:54:27,Texts,-411.53,0.00,INR,COMPLETED,49.56
UPI,Current,2024-02-20 05:29:39,2024-02-20 05:29:40,Shop Pay Top-Up,1770.00,0.00,INR,COMPLETED,1770.00
UPI,Current,2024-03-01 03:43:20,2024-03-01 03:43:22,Shop Pay Top-Up,1770.00,0.00,INR,COMPLETED,1537.56
TOPUP,Current,2024-03-01 03:43:50,2024-03-01 03:43:51,Shop Pay Top-Up,4425.00,0.00,INR,COMPLETED,6206.56
TOPUP,Current,2024-03-01 03:44:10,2024-03-01 03:44:10,Shop Pay Top-Up,4425.00,0.00,INR,COMPLETED,10631.56
TOPUP,Current,2024-03-01 03:44:25,2024-03-01 03:44:27,Shop Pay Top-Up,4425.00,0.00,INR,COMPLETED,15056.56
TOPUP,Current,2024-03-01 03:44:38,2024-03-01 03:44:41,Shop Pay Top-Up,4425.00,0.00,INR,COMPLETED,19481.56
CARD_PAYMENT,Current,2024-03-01 03:45:35,2024-03-01 15:53:12,itch.io,-16399.38,0.00,INR,COMPLETED,3096.98
CARD_PAYMENT,Current,2024-03-30 05:12:18,2024-03-30 15:53:18,Discord,-884.42,0.00,INR,COMPLETED,2213.38
CARD_PAYMENT,Current,2024-03-30 06:49:02,2024-03-30 11:07:43,Shop,-1174.30,0.00,INR,COMPLETED,1045.62
CARD_PAYMENT,Current,2024-03-09 21:01:17,2024-03-10 03:44:40,Texts,-406.82,4.43,INR,COMPLETED,634.83
TOPUP,Current,2024-03-23 23:36:34,2024-03-23 23:36:36,Shop Pay Top-Up,1770.00,0.00,INR,COMPLETED,3007.56
TOPUP,Current,2024-03-30 15:52:13,2024-03-30 15:52:14,Shop Pay Top-Up,1770.00,0.00,INR,COMPLETED,4778.56
CARD_PAYMENT,Current,2024-03-30 12:07:20,2024-03-31 05:34:28,Shop,-1174.30,11.51,INR,COMPLETED,3771.53
CARD_PAYMENT,Current,2024-03-30 15:54:15,2024-03-31 15:34:28,Online,-1153.80,11.51,INR,COMPLETED,53.10
TOPUP,Current,2024-04-10 17:20:08,2024-04-10 17:20:09,Shop Pay Top-Up,1770.00,0.00,INR,COMPLETED,1770.00
CARD_PAYMENT,Current,2024-04-10 17:20:25,2024-04-10 10:56:22,Groceries,-1285.05,0.00,INR,COMPLETED,537.55
CARD_PAYMENT,Current,2024-04-12 23:55:47,2024-04-13 15:57:40,Texts,-417.42,4.43,INR,COMPLETED,115.05
